tax_id,tax_name,PR10031_14,PR10013_17,PR10044_33,PR10044_39,PR10025_38,PR10101_36c,PR10039_40,PR10034_25,PR19005_25,PR10043_39c,PR10032_26,PR10047_9,PR10031_24,PR10031_29,PR10036_25,PR10039_15,PR10034_38c,PR10046_39,PR10013_34,PR10013_30,PR10025_27,PR10032_10,PR10046_5,PR10044_7,PR19005_39,PR10039_27,PR10024_37c,PR10046_39c,PR10029_8,PR10025_9,PR10025_17,PR10043_9,PR10024_37,PR10047_39,PR19005_39c,PR19009_15,PR10029_16,PR10046_12,PR10032_39c,PR10031_29c,PR10039_40c,PR10034_7,PR10047_27,PR10043_39,PR19005_16,PR10043_30,PR10101_36,PR10047_39c,PR10032_39,PR10025_38c,PR10036_35,PR10039_8,PR10047_19,PR10024_15,PR10031_8,PR10024_11,PR10013_25
186188,Xylanimonas,0.045269201338945436,0.1663840477766793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09640373599167563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460501780621364,0.0,0.0,0.0,0.0,0.0
1865,Actinoplanes,0.0,0.040520015172675714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029119610263015,0.0,0.0,0.2405284259995969,0.0,0.0,0.0,0.0,0.22302605473373088,0.0,0.0,0.0,0.0,0.0,0.12507842324961027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186765,Lambdalikevirus,0.0,24.863802319756257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35398116443166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186794,P22likevirus,12.379148080657895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7663818105185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,Micromonospora,0.0,0.04955103081034425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772938090808191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04476743028535645,0.0,0.0,0.0,0.3054973278248513,0.0,0.0,0.0,0.0
1883,Streptomyces,0.0,0.058243613275440274,0.15704844798138146,0.0,0.17016591842178055,0.0,0.0,0.02252819885503829,0.0,0.0,0.03808956497107225,0.0,0.4772801601086842,0.0,0.06297851436411248,0.0,0.0,0.22949957944722385,0.0,0.0,0.0,0.0,0.0,0.1303359267055667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36114751096753495,0.0,0.0,0.0,0.0,0.0675883698699144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189330,Dorea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Azospirillum,0.07906681677323431,0.16031064377757925,0.3724997415580593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036549242377096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295732039495216,0.0,0.0,0.0,0.0,0.0,0.3909182178432888,0.0,0.0,0.0,0.0,0.05924488255747089,0.0,0.2220076022584832,0.0,0.0,0.0,0.0,0.041011459265597065,0.0,0.0,0.0,0.6214045089622323,0.0,0.0,0.0,0.0
191028,Leisingera,0.0,0.0,0.0,0.0,0.0,0.21906793192195725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07942732751739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572899848004121,0.0,0.0,0.0,0.0
191494,Conexibacter,0.239342297055066,0.03538098101959102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Campylobacter,0.0,0.0,0.0,0.0,0.0,246.92717409396667,0.0,0.0,0.0,2.168945265559057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0890998245309471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800251595599554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656924703914402,0.0,0.0,0.0,0.0,1.0128362381119465,0.0,0.0,0.0,0.0
195950,Tannerella,0.0,0.03737479384061601,0.0,0.0,0.0,5.97710971503229,0.0,0.0,0.0,0.08037708385886408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585967895102931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196081,Scardovia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196118,Methanocaldococcus,0.0,0.09910206162068848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996883031994948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1497677184881832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Phenylobacterium,0.6745002092041752,0.8795583865444181,1.161083437804996,0.0,0.6288105397474378,0.0,0.0,0.4926199627036515,0.0,0.0,0.37165517136658893,1.215279481864966,0.8316548422299119,0.0,0.33935152629051824,0.0,0.0,0.0,0.0,0.0,0.8897639139330823,0.0,0.5221397432626527,0.9633064069372288,0.0,0.0,0.0,0.0,0.8938483132045913,0.8475856109293044,0.8067163001589406,0.0,0.0,0.0,0.0,0.6260749729747783,0.0,0.0,0.0,0.0,0.0,0.4755620787025847,0.5980069443966839,0.0,0.0,0.6004528137735334,0.4282865978571924,0.0,0.07119963755525198,0.0,0.0,0.0,0.6994784088062053,0.0,0.0,0.0,0.0
2000,Streptosporangium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178359652211266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201096,Alicycliphilus,3.6317008034868503,3.7161433797037686,2.0795480891817704,0.303091485553273,2.0609794926449125,0.2933380060820952,0.20711466781205212,6.727074592628738,3.480378065178716,0.42804584143129604,2.907931549415701,1.6056683729080508,1.1486742637416552,0.0,0.3609122922595457,0.35897866903515996,0.03473155940115799,2.6201465053809603,0.0,0.0,8.729759155569864,16.90812892400337,1.1006774565989004,1.7433341289392268,0.6735093312983222,0.3835327862989434,1.7615406304741137,0.4051002168413901,0.9995840283031828,6.634250559604344,2.8653400464706467,0.4466909137190315,16.908321813780063,0.0,0.5390397150340888,0.21002121183076086,2.2395044708445657,0.8037425921728154,0.0,0.0,0.0,3.332385492968604,3.1572641649124265,0.6461822486904342,3.0952077563425213,0.7430802894559454,2.8904383740464086,1.0447383013471565,0.8622937205643868,0.4209725244334114,0.6315518665183811,0.8773563442258685,1.0171382693278388,0.0,0.7103709999971293,0.0,0.0
2013,Nocardiopsis,0.0,0.9553379882291314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40667087194982826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910029998394969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202907,Collimonas,0.6182313542920937,0.42966298430944383,0.0,0.0,0.0,0.0,0.0,1.0652090681805513,0.0,0.0,0.7240462946598152,0.0,0.0,0.0,0.0,0.0,0.12270078412136745,0.0,0.0,0.0,1.8457868427335224,0.0,0.4407524287255542,0.0,0.0,0.0,0.0,0.3525502708143461,0.0,0.7152929160049242,0.0,0.0,0.0,0.0,0.0,0.0,2.8637551730005506,0.0,0.0,0.0,0.0,0.14438296256489996,0.1806493747441663,0.2355558358952373,0.328984317115329,0.0,0.0,0.0,0.1803685148585389,0.0,0.3176022967358341,0.0,0.7658677794218285,0.0,0.6623161378292192,0.0,0.0
2038,Tropheryma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829503695967316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203804,Candidatus Blochmannia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30587883260128623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Aeromicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204037,Dickeya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11956275415057845,0.0,0.0,0.0,0.0,0.0
2050,Mobiluncus,0.0,0.0,0.0,0.0,0.0,1.0737495217725368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75872523342811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,Gordonia,0.15700825644822697,0.015759214253267616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10170006921439442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27672836980931065,0.0,0.0,0.0,0.0,0.0,0.3564171251903092,0.0,0.0,0.0,0.0,0.4691392331951629,0.0,0.0,0.0,0.0,0.0,0.06272922082137325,0.0,0.0,0.0,0.0,0.0,0.0,0.058913751042020325,0.0,0.0,0.0,0.9666292361634726,0.0,0.0,0.0,0.0
2060,Tsukamurella,0.0,0.03847838027291766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12014308694757475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846101105708795,0.0,0.0,0.0,0.0,0.0,0.06956151935348777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,Kitasatospora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024654717077883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548866075679198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,Saccharothrix,0.0,0.01842253617655561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272109819949085,0.0,0.0,0.0,0.0
207244,Anaerostipes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208215,Parvularcula,0.0,0.004167878092659246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805782023329024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80514709843635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12723957302365507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Helicobacter,0.0,0.0,0.0,0.0,0.0,0.0016475674074025435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117252348389541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7993114762259508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,Mycoplasma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783550485080761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,Ureaplasma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075357446742878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213485,Micavibrio,0.0,0.0,0.0,0.0,0.0,0.4144346903070229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899419446622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18092557681282853,0.0,0.0,0.0,0.0,0.0,0.0
2147,Acholeplasma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466866962558352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,Methanobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393344090354849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216851,Faecalibacterium,0.15272456297750078,0.1038474832795856,0.0,0.0,0.0,645.4971432496742,0.0,0.21963267705148784,0.0,24.02298089665437,0.10460534722113142,0.0,1.1329983954501748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112792770460507,0.0,0.0,0.0,0.0,0.5504440549035311,0.6086889001139557,1.1171889995510582,0.0,0.0,0.0,0.0,2.9551079406664167,0.0,0.0,0.0,0.0,0.0,0.0,0.11488297406860196,0.0,0.0,0.0,0.0,0.0,0.8691255219561397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217161,Chamaesiphon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051386456690003315,0.0,0.0,0.0,0.07959479510276829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222519279413228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,Methanobrevibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012764369692599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218207,Desulfatibacillum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424845219935243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056662242055153474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Shewanella,0.10469637262351136,0.12393275634747572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4822666973652223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768583734637383,9.768583734637383,0.0,0.4041996773418122,0.0,0.0,0.0,0.0,0.0,0.0,0.366259796630174,0.0,0.7503518425059141,0.0,0.4041874635146821,0.0,0.21408199467628225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768583734637383,0.0,9.768583734637383,9.768583734637383
2207,Methanosarcina,0.0,0.06289339077687127,0.5217030311758933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8618817439460966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862271737335732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Achromobacter,0.6716323127280109,0.4266465147278194,0.0,0.3005900427564096,0.0,0.0,0.0,0.3783846071832163,0.27945084831248196,0.0,0.29835781772159803,0.5486648914853828,0.5448198054070827,0.0,0.2415157084106949,0.10306509013528213,0.09526562937269407,1.2856080292968624,0.0,0.0,2.7633223922781243,0.0,0.3908883698190222,0.3156687111465784,0.0,0.0,0.0,0.0,0.12101398090087913,1.160526261681459,0.0,0.9761340455372804,0.0,0.0,0.0,0.0,0.8479980748415613,0.0,0.0,0.0,0.0,0.7369987692065688,0.4028289343483264,0.38379696297982496,1.183088709228177,0.7335127320809761,0.28062893854034765,0.6078094999281897,0.3128805765369659,0.0,0.0,0.09270598369045292,0.9024705484005344,0.0,1.0278935017715942,0.0,0.0
2222,Methanosaeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026650985957552,0.0,0.0,0.0,0.0
226,Alteromonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017729188958574747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232244,Belliella,0.0,0.08218040299206315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233191,Caldilinea,0.0,0.0,0.0,0.0,0.0,0.0,0.3823909268603093,0.0,0.0,0.0,0.06753380105068403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Brucella,0.0,0.09550804847282612,0.0,0.0,0.0,0.0,0.0,0.060296984731540215,0.0,0.0,0.0,0.0,0.0,0.0,0.04489557459619899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973522873611171,0.0,0.0,0.0,0.0,0.7357142385036585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176319906047643,0.0,0.0,0.0,0.0,0.0,0.0,0.09483534303785,0.0,0.0,0.10484165600052928,0.0,0.0,0.0,0.0,0.0
237,Flavobacterium,1.007757040231857,1.1213541738617099,0.41710091966192975,0.0,0.0,0.16828312992033834,0.0,1.6629062247636517,1.7212957252360583,0.2606748990913559,0.26852203594943824,0.0,0.0,0.0,0.08826301343736305,0.0,0.28579688811808224,0.6120251852177514,0.0,0.0,3.723720916399994,0.0,0.6416988546178549,0.0,0.0,0.3482264894517519,0.0,0.0,0.0,0.0,2.2259557299691286,0.0,0.0,0.395523944746992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256873748715692,0.0,0.20037918814942315,0.27988218023244404,0.0,0.5263281082100437,0.0,0.3833781634343189,0.0,0.21278290429149935,1.1245547128028588,1.255608888579157,0.0,0.0,0.0,0.0
2370,Xylella,0.0,0.07037202816643545,0.0,0.0,0.0,0.0,0.0,0.0,0.9367678436909724,0.0,0.016319624465401843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11806815431515835,0.0,0.0,0.0,0.09378721414333116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
